d,density,n_samples,epsilon,delta,k,n_valid,ds_mean,ds_std,ds_ci95_low,ds_ci95_high,dp_mean,dp_std,dp_ci95_low,dp_ci95_high,bic_score_mean,bic_score_std,bic_score_ci95_low,bic_score_ci95_high,found_true_by_k_mean,found_true_by_k_std,found_true_by_k_ci95_low,found_true_by_k_ci95_high,is_true_at_k_mean,is_true_at_k_std,is_true_at_k_ci95_low,is_true_at_k_ci95_high
5,0.4,20,2,2,5,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,1.0,1.224744871391589,0.0,2.0735362127101253,-24.950616818563994,17.759898451466096,0.0,-9.38337945586319,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,20,2,2,6,5,1.2,1.6431676725154982,0.0,2.6402999687565085,1.4,1.3416407864998738,0.22399999999999998,2.5759999999999996,-25.1211394729396,17.701663514703764,0.0,-9.604947282927057,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,2,2,7,5,1.4,1.5165750888103102,0.0706633233074474,2.7293366766925526,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,-25.13294061643678,17.70354744673439,0.0,-9.615097087190735,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,20,2,2,8,5,1.6,0.8944271909999159,0.8160000000000002,2.384,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,-25.184196577688038,17.68155010039842,0.0,-9.68563457264087,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,2,9,5,2.0,1.7320508075688772,0.4817905282866928,3.5182094717133072,1.8,1.4832396974191326,0.49988308218068345,3.1001169178193164,-25.239367800123723,17.641266549219285,0.0,-9.776115884530721,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,2,10,5,2.8,2.4899799195977463,0.6174363697706315,4.982563630229368,1.6,1.3416407864998738,0.42400000000000015,2.776,-25.163526563067542,17.894946375133188,0.0,-9.47791447605113,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,500,1,1,1,5,0.2,0.44721359549995804,0.0,0.5920000000000001,1.2,2.6832815729997477,0.0,3.5519999999999996,-301.40070640619115,449.01481851202266,0.0,92.17813517607334,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.6,0.5477225575051662,0.119900010414497,1.080099989585503
5,0.4,500,1,1,2,5,0.4,0.5477225575051662,0.0,0.8800999895855031,1.8,2.387467277262665,0.0,3.8927073373981376,-260.16042053138176,412.5035519989227,0.0,101.41488489466468,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,500,1,1,3,5,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,2.0,2.345207879911715,0.0,4.055665342413497,-256.01719583647576,404.97585297036255,0.0,98.95979046669896,0.8,0.4472135954999579,0.4080000000000001,1.192,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,500,1,1,4,5,1.2,0.4472135954999579,0.808,1.5919999999999999,1.6,2.5099800796022267,0.0,3.8000945434230773,-256.377427863507,405.0325575818659,0.0,98.64926222312374,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,1,1,5,5,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,1.6,2.5099800796022267,0.0,3.8000945434230773,-256.6016746117491,404.71069190433286,0.0,98.14288776932324,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,1,1,6,5,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,1.4,2.6076809620810595,0.0,3.6857331427793576,-256.656799793016,404.69732368671583,0.0,98.07604482867112,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,1,1,7,5,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,1.2,1.0954451150103324,0.239800020828994,2.160199979171006,-255.76512280459002,404.9744956255812,0.0,99.21067373342635,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
