run_id,algorithm,d,density,n_samples,ds,dp,runtime_sec,graph_seed,noise_seed,status,error_message
34,pc,10,0.8,20,32.0,0.0,0.03396152798086405,1552333429,1704315205,ok,
34,ges,10,0.8,20,21.0,16.0,0.14093197416514158,1552333429,1704315205,ok,
34,boss,10,0.8,20,26.0,9.0,0.034699363168329,1552333429,1704315205,ok,
35,pc,10,0.8,20,30.0,6.0,0.05762581410817802,2533095880,2147578680,ok,
35,ges,10,0.8,20,21.0,28.0,0.15608833613805473,2533095880,2147578680,ok,
35,boss,10,0.8,20,30.0,17.0,0.05855688895098865,2533095880,2147578680,ok,
36,pc,10,0.8,20,29.0,8.0,0.06589245609939098,3740171723,1070619757,ok,
36,ges,10,0.8,20,21.0,20.0,0.1338684919755906,3740171723,1070619757,ok,
36,boss,10,0.8,20,22.0,14.0,0.09907617908902466,3740171723,1070619757,ok,
37,pc,10,0.8,20,28.0,4.0,0.034561095060780644,3358484201,1401152088,ok,
37,ges,10,0.8,20,16.0,17.0,0.15120212617330253,3358484201,1401152088,ok,
37,boss,10,0.8,20,22.0,14.0,0.05737618915736675,3358484201,1401152088,ok,
38,pc,10,0.8,20,30.0,5.0,0.033409073017537594,173667486,274992928,ok,
38,ges,10,0.8,20,18.0,19.0,0.10509609896689653,173667486,274992928,ok,
38,boss,10,0.8,20,22.0,9.0,0.04521904396824539,173667486,274992928,ok,
39,pc,10,0.8,20,31.0,0.0,0.04995604511350393,2911033439,3231570881,ok,
39,ges,10,0.8,20,16.0,28.0,0.16565799503587186,2911033439,3231570881,ok,
39,boss,10,0.8,20,22.0,9.0,0.06163258315064013,2911033439,3231570881,ok,
40,pc,10,0.8,20,32.0,0.0,0.05261116102337837,3727826103,1199788724,ok,
40,ges,10,0.8,20,17.0,20.0,0.12852448597550392,3727826103,1199788724,ok,
40,boss,10,0.8,20,20.0,15.0,0.06333411601372063,3727826103,1199788724,ok,
41,pc,10,0.8,20,33.0,0.0,0.046969980001449585,826264007,2924113614,ok,
41,ges,10,0.8,20,23.0,12.0,0.11928816302679479,826264007,2924113614,ok,
41,boss,10,0.8,20,26.0,1.0,0.060639163944870234,826264007,2924113614,ok,
42,pc,10,0.8,20,29.0,5.0,0.055336940102279186,1666827487,1188539003,ok,
42,ges,10,0.8,20,23.0,29.0,0.10653146100230515,1666827487,1188539003,ok,
42,boss,10,0.8,20,24.0,21.0,0.059838537126779556,1666827487,1188539003,ok,
43,pc,10,0.8,20,31.0,0.0,0.03527073306031525,1553213642,3613622022,ok,
43,ges,10,0.8,20,22.0,23.0,0.1521759231109172,1553213642,3613622022,ok,
43,boss,10,0.8,20,25.0,8.0,0.046459979144856334,1553213642,3613622022,ok,
44,pc,10,0.8,20,34.0,0.0,0.05265649105422199,64709468,1023257999,ok,
44,ges,10,0.8,20,20.0,15.0,0.11037814803421497,64709468,1023257999,ok,
44,boss,10,0.8,20,24.0,10.0,0.06633148901164532,64709468,1023257999,ok,
45,pc,10,0.8,20,31.0,5.0,0.03878356097266078,3352361714,517987815,ok,
45,ges,10,0.8,20,23.0,18.0,0.13215740211308002,3352361714,517987815,ok,
45,boss,10,0.8,20,26.0,5.0,0.05403732694685459,3352361714,517987815,ok,
46,pc,10,0.8,20,31.0,5.0,0.06070628296583891,131288479,3354397724,ok,
46,ges,10,0.8,20,21.0,17.0,0.10921819997020066,131288479,3354397724,ok,
46,boss,10,0.8,20,21.0,17.0,0.08063674019649625,131288479,3354397724,ok,
47,pc,10,0.8,20,33.0,2.0,0.04140382306650281,3198080051,979640172,ok,
47,ges,10,0.8,20,18.0,27.0,0.1514017458539456,3198080051,979640172,ok,
47,boss,10,0.8,20,27.0,14.0,0.054739722050726414,3198080051,979640172,ok,
48,pc,10,0.8,20,35.0,0.0,0.054260655073449016,2340006341,749751257,ok,
48,ges,10,0.8,20,20.0,27.0,0.1758333060424775,2340006341,749751257,ok,
48,boss,10,0.8,20,30.0,20.0,0.08927180501632392,2340006341,749751257,ok,
49,pc,10,0.8,20,28.0,4.0,0.04689375986345112,3062239251,2452233883,ok,
49,ges,10,0.8,20,14.0,7.0,0.11791970999911427,3062239251,2452233883,ok,
49,boss,10,0.8,20,20.0,10.0,0.06497090798802674,3062239251,2452233883,ok,
0,pc,10,0.8,50,29.0,3.0,0.05872160801663995,3409553896,268294059,ok,
0,ges,10,0.8,50,16.0,22.0,0.11910850298590958,3409553896,268294059,ok,
0,boss,10,0.8,50,24.0,2.0,0.07527792197652161,3409553896,268294059,ok,
1,pc,10,0.8,50,28.0,2.0,0.05017439089715481,1866011500,2398797879,ok,
1,ges,10,0.8,50,17.0,12.0,0.19591972907073796,1866011500,2398797879,ok,
1,boss,10,0.8,50,24.0,21.0,0.1005724729038775,1866011500,2398797879,ok,
2,pc,10,0.8,50,32.0,9.0,0.06054445495828986,337203586,78880125,ok,
2,ges,10,0.8,50,21.0,10.0,0.15095690009184182,337203586,78880125,ok,
2,boss,10,0.8,50,20.0,14.0,0.07477926393039525,337203586,78880125,ok,
3,pc,10,0.8,50,29.0,9.0,0.07212757295928895,3901438335,1839937155,ok,
3,ges,10,0.8,50,19.0,20.0,0.17228901106864214,3901438335,1839937155,ok,
3,boss,10,0.8,50,22.0,17.0,0.09555266099050641,3901438335,1839937155,ok,
4,pc,10,0.8,50,28.0,7.0,0.0673084941226989,4122005272,1783652683,ok,
4,ges,10,0.8,50,19.0,30.0,0.16509179305285215,4122005272,1783652683,ok,
4,boss,10,0.8,50,21.0,7.0,0.092079654103145,4122005272,1783652683,ok,
5,pc,10,0.8,50,30.0,1.0,0.07033134996891022,4150076015,366963408,ok,
5,ges,10,0.8,50,22.0,17.0,0.140248536830768,4150076015,366963408,ok,
5,boss,10,0.8,50,24.0,20.0,0.08217932097613811,4150076015,366963408,ok,
6,pc,10,0.8,50,29.0,1.0,0.04966366896405816,3259810742,352487824,ok,
6,ges,10,0.8,50,20.0,11.0,0.15441859397105873,3259810742,352487824,ok,
6,boss,10,0.8,50,24.0,7.0,0.08429542393423617,3259810742,352487824,ok,
7,pc,10,0.8,50,28.0,6.0,0.06611114600673318,97865113,2521336261,ok,
7,ges,10,0.8,50,19.0,28.0,0.1351619779597968,97865113,2521336261,ok,
7,boss,10,0.8,50,18.0,15.0,0.09080843208357692,97865113,2521336261,ok,
8,pc,10,0.8,50,31.0,6.0,0.061770827043801546,1544861807,17694526,ok,
8,ges,10,0.8,50,14.0,28.0,0.16126484493725002,1544861807,17694526,ok,
8,boss,10,0.8,50,15.0,4.0,0.10358906909823418,1544861807,17694526,ok,
9,pc,10,0.8,50,27.0,12.0,0.06445597484707832,4033277201,3142718172,ok,
9,ges,10,0.8,50,13.0,15.0,0.16700252215377986,4033277201,3142718172,ok,
9,boss,10,0.8,50,22.0,18.0,0.0715146460570395,4033277201,3142718172,ok,
10,pc,10,0.8,50,31.0,1.0,0.05093150492757559,1387006266,1582940974,ok,
10,ges,10,0.8,50,19.0,20.0,0.1471070048864931,1387006266,1582940974,ok,
10,boss,10,0.8,50,26.0,12.0,0.06925332779064775,1387006266,1582940974,ok,
11,pc,10,0.8,50,30.0,6.0,0.06424541492015123,462160474,1128827802,ok,
11,ges,10,0.8,50,15.0,25.0,0.20025878003798425,462160474,1128827802,ok,
11,boss,10,0.8,50,24.0,10.0,0.09152372903190553,462160474,1128827802,ok,
12,pc,10,0.8,50,34.0,4.0,0.06451851013116539,1842325290,4084698418,ok,
12,ges,10,0.8,50,19.0,19.0,0.1484949521254748,1842325290,4084698418,ok,
12,boss,10,0.8,50,22.0,5.0,0.07773906411603093,1842325290,4084698418,ok,
13,pc,10,0.8,50,32.0,0.0,0.04880983894690871,3829016238,96084424,ok,
13,ges,10,0.8,50,20.0,21.0,0.1175971778575331,3829016238,96084424,ok,
13,boss,10,0.8,50,25.0,15.0,0.08745463704690337,3829016238,96084424,ok,
14,pc,10,0.8,50,32.0,0.0,0.05611666617915034,2083480039,2692791472,ok,
14,ges,10,0.8,50,16.0,5.0,0.15046445280313492,2083480039,2692791472,ok,
14,boss,10,0.8,50,22.0,24.0,0.09577635512687266,2083480039,2692791472,ok,
15,pc,10,0.8,50,28.0,14.0,0.05583628895692527,1243831660,76735398,ok,
15,ges,10,0.8,50,20.0,19.0,0.18034660699777305,1243831660,76735398,ok,
15,boss,10,0.8,50,21.0,15.0,0.10335687384940684,1243831660,76735398,ok,
16,pc,10,0.8,50,27.0,4.0,0.044050670927390456,3151802192,1640688644,ok,
16,ges,10,0.8,50,18.0,21.0,0.13267520419321954,3151802192,1640688644,ok,
16,boss,10,0.8,50,19.0,15.0,0.09462723787873983,3151802192,1640688644,ok,
17,pc,10,0.8,50,29.0,5.0,0.06539500202052295,583906497,1342431051,ok,
17,ges,10,0.8,50,13.0,15.0,0.2063561340328306,583906497,1342431051,ok,
17,boss,10,0.8,50,19.0,8.0,0.08189011085778475,583906497,1342431051,ok,
18,pc,10,0.8,50,31.0,0.0,0.05431955889798701,2037063873,345066239,ok,
18,ges,10,0.8,50,17.0,18.0,0.1748677829746157,2037063873,345066239,ok,
18,boss,10,0.8,50,24.0,18.0,0.08722689305432141,2037063873,345066239,ok,
19,pc,10,0.8,50,27.0,8.0,0.0400751531124115,2319679245,3363774534,ok,
19,ges,10,0.8,50,16.0,12.0,0.14319690084084868,2319679245,3363774534,ok,
19,boss,10,0.8,50,20.0,12.0,0.06834100792184472,2319679245,3363774534,ok,
20,pc,10,0.8,50,29.0,8.0,0.07745383284054697,2111571875,2456116700,ok,
20,ges,10,0.8,50,21.0,22.0,0.13138375896960497,2111571875,2456116700,ok,
20,boss,10,0.8,50,23.0,14.0,0.10224867914803326,2111571875,2456116700,ok,
21,pc,10,0.8,50,27.0,6.0,0.04553829110227525,2770778082,332157075,ok,
21,ges,10,0.8,50,10.0,20.0,0.15735132503323257,2770778082,332157075,ok,
21,boss,10,0.8,50,19.0,9.0,0.07875803299248219,2770778082,332157075,ok,
22,pc,10,0.8,50,30.0,8.0,0.058242958039045334,350057456,4196911315,ok,
22,ges,10,0.8,50,18.0,25.0,0.20231946790590882,350057456,4196911315,ok,
22,boss,10,0.8,50,18.0,13.0,0.08554619690403342,350057456,4196911315,ok,
23,pc,10,0.8,50,28.0,6.0,0.06322287209331989,1235646304,475630170,ok,
23,ges,10,0.8,50,19.0,18.0,0.15285639697685838,1235646304,475630170,ok,
23,boss,10,0.8,50,20.0,8.0,0.0769968091044575,1235646304,475630170,ok,
24,pc,10,0.8,50,32.0,6.0,0.06213447218760848,1865917224,2113460771,ok,
24,ges,10,0.8,50,20.0,23.0,0.15529887191951275,1865917224,2113460771,ok,
24,boss,10,0.8,50,20.0,14.0,0.0840002337936312,1865917224,2113460771,ok,
25,pc,10,0.8,50,27.0,1.0,0.05030169105157256,1865583360,131037722,ok,
25,ges,10,0.8,50,18.0,24.0,0.20658243307843804,1865583360,131037722,ok,
25,boss,10,0.8,50,22.0,12.0,0.0847716610878706,1865583360,131037722,ok,
26,pc,10,0.8,50,27.0,7.0,0.09998123697005212,2470034753,1742985646,ok,
26,ges,10,0.8,50,15.0,8.0,0.16843210300430655,2470034753,1742985646,ok,
26,boss,10,0.8,50,21.0,11.0,0.06556530692614615,2470034753,1742985646,ok,
27,pc,10,0.8,50,31.0,4.0,0.05609150696545839,3657727934,2111301935,ok,
27,ges,10,0.8,50,19.0,24.0,0.17807573801837862,3657727934,2111301935,ok,
27,boss,10,0.8,50,20.0,21.0,0.14470653189346194,3657727934,2111301935,ok,
28,pc,10,0.8,50,31.0,0.0,0.05939390417188406,3971004564,3677812484,ok,
28,ges,10,0.8,50,20.0,22.0,0.16597149590961635,3971004564,3677812484,ok,
28,boss,10,0.8,50,21.0,10.0,0.08330045081675053,3971004564,3677812484,ok,
29,pc,10,0.8,50,28.0,23.0,0.048540869960561395,1139131111,2910036442,ok,
29,ges,10,0.8,50,22.0,15.0,0.13375012297183275,1139131111,2910036442,ok,
29,boss,10,0.8,50,21.0,5.0,0.0876735330093652,1139131111,2910036442,ok,
30,pc,10,0.8,50,26.0,8.0,0.04405631287954748,1386639485,1513020584,ok,
30,ges,10,0.8,50,21.0,18.0,0.14415295491926372,1386639485,1513020584,ok,
30,boss,10,0.8,50,21.0,23.0,0.07390038296580315,1386639485,1513020584,ok,
31,pc,10,0.8,50,28.0,6.0,0.04691503499634564,2245055293,791567208,ok,
31,ges,10,0.8,50,15.0,35.0,0.15843219705857337,2245055293,791567208,ok,
31,boss,10,0.8,50,21.0,12.0,0.06558692990802228,2245055293,791567208,ok,
32,pc,10,0.8,50,33.0,9.0,0.06163545907475054,3034000402,194213807,ok,
32,ges,10,0.8,50,22.0,21.0,0.14902818808332086,3034000402,194213807,ok,
32,boss,10,0.8,50,17.0,5.0,0.08271867502480745,3034000402,194213807,ok,
33,pc,10,0.8,50,29.0,8.0,0.06297937780618668,1858947963,1410950473,ok,
33,ges,10,0.8,50,18.0,23.0,0.12917459686286747,1858947963,1410950473,ok,
33,boss,10,0.8,50,22.0,6.0,0.08421639492735267,1858947963,1410950473,ok,
34,pc,10,0.8,50,31.0,0.0,0.040889638010412455,1239916281,269836426,ok,
34,ges,10,0.8,50,16.0,27.0,0.17632207390852273,1239916281,269836426,ok,
34,boss,10,0.8,50,22.0,20.0,0.09049233212135732,1239916281,269836426,ok,
35,pc,10,0.8,50,29.0,9.0,0.06282167602330446,172197367,755509585,ok,
35,ges,10,0.8,50,13.0,25.0,0.17138850293122232,172197367,755509585,ok,
35,boss,10,0.8,50,18.0,3.0,0.05982233909890056,172197367,755509585,ok,
36,pc,10,0.8,50,29.0,3.0,0.05011302791535854,1858115045,2794938602,ok,
36,ges,10,0.8,50,16.0,15.0,0.16031220206059515,1858115045,2794938602,ok,
36,boss,10,0.8,50,24.0,6.0,0.07260844204574823,1858115045,2794938602,ok,
37,pc,10,0.8,50,30.0,4.0,0.0611401810310781,719861978,865652885,ok,
37,ges,10,0.8,50,14.0,18.0,0.1632100900169462,719861978,865652885,ok,
37,boss,10,0.8,50,17.0,5.0,0.08958128304220736,719861978,865652885,ok,
38,pc,10,0.8,50,30.0,12.0,0.08302131085656583,3995685606,1605967204,ok,
38,ges,10,0.8,50,16.0,18.0,0.18760055396705866,3995685606,1605967204,ok,
38,boss,10,0.8,50,19.0,17.0,0.07787899812683463,3995685606,1605967204,ok,
39,pc,10,0.8,50,34.0,3.0,0.04778269515372813,456601995,30442350,ok,
39,ges,10,0.8,50,16.0,30.0,0.1944309410173446,456601995,30442350,ok,
39,boss,10,0.8,50,19.0,5.0,0.08744087792001665,456601995,30442350,ok,
40,pc,10,0.8,50,32.0,4.0,0.0722158788703382,3644101479,3919912027,ok,
40,ges,10,0.8,50,17.0,25.0,0.14620263990946114,3644101479,3919912027,ok,
40,boss,10,0.8,50,21.0,6.0,0.06715031806379557,3644101479,3919912027,ok,
41,pc,10,0.8,50,29.0,1.0,0.06731684016995132,3459835901,3611453829,ok,
41,ges,10,0.8,50,15.0,24.0,0.1943422481417656,3459835901,3611453829,ok,
41,boss,10,0.8,50,24.0,11.0,0.07435099710710347,3459835901,3611453829,ok,
42,pc,10,0.8,50,31.0,7.0,0.0550920101813972,2199389397,406389120,ok,
42,ges,10,0.8,50,15.0,24.0,0.15092534478753805,2199389397,406389120,ok,
42,boss,10,0.8,50,17.0,7.0,0.07154348189942539,2199389397,406389120,ok,
43,pc,10,0.8,50,26.0,10.0,0.043648018036037683,413282832,2940199840,ok,
43,ges,10,0.8,50,18.0,16.0,0.177687156945467,413282832,2940199840,ok,
43,boss,10,0.8,50,22.0,11.0,0.0830115049611777,413282832,2940199840,ok,
44,pc,10,0.8,50,29.0,8.0,0.06663664989173412,3494282686,2112207708,ok,
44,ges,10,0.8,50,13.0,31.0,0.1779034649953246,3494282686,2112207708,ok,
44,boss,10,0.8,50,23.0,16.0,0.09660678100772202,3494282686,2112207708,ok,
45,pc,10,0.8,50,30.0,6.0,0.0648549972102046,2909175420,3529998670,ok,
45,ges,10,0.8,50,15.0,17.0,0.16240676795132458,2909175420,3529998670,ok,
45,boss,10,0.8,50,26.0,9.0,0.09312109905295074,2909175420,3529998670,ok,
46,pc,10,0.8,50,30.0,0.0,0.04210675787180662,3713804911,767693501,ok,
46,ges,10,0.8,50,20.0,15.0,0.18102170201018453,3713804911,767693501,ok,
46,boss,10,0.8,50,18.0,4.0,0.07254123408347368,3713804911,767693501,ok,
47,pc,10,0.8,50,28.0,3.0,0.058608043007552624,860933917,773542086,ok,
47,ges,10,0.8,50,14.0,11.0,0.15895776893012226,860933917,773542086,ok,
47,boss,10,0.8,50,22.0,8.0,0.07224666210822761,860933917,773542086,ok,
48,pc,10,0.8,50,31.0,3.0,0.04426454799249768,1531303205,4097410429,ok,
48,ges,10,0.8,50,16.0,25.0,0.13038104795850813,1531303205,4097410429,ok,
48,boss,10,0.8,50,26.0,10.0,0.06613899511285126,1531303205,4097410429,ok,
49,pc,10,0.8,50,33.0,0.0,0.05125015298835933,3170859071,894484886,ok,
49,ges,10,0.8,50,17.0,28.0,0.1457688519731164,3170859071,894484886,ok,
49,boss,10,0.8,50,22.0,5.0,0.1000354178249836,3170859071,894484886,ok,
0,pc,10,0.8,100,30.0,1.0,0.06883790902793407,4076918791,1868280186,ok,
0,ges,10,0.8,100,19.0,28.0,0.1892359061166644,4076918791,1868280186,ok,
0,boss,10,0.8,100,19.0,18.0,0.11772697907872498,4076918791,1868280186,ok,
1,pc,10,0.8,100,29.0,1.0,0.06918525416404009,3337451121,718224491,ok,
1,ges,10,0.8,100,21.0,30.0,0.2223187661729753,3337451121,718224491,ok,
1,boss,10,0.8,100,23.0,11.0,0.11169098713435233,3337451121,718224491,ok,
2,pc,10,0.8,100,25.0,11.0,0.08345599705353379,3085407937,1395802912,ok,
2,ges,10,0.8,100,17.0,20.0,0.1679735309444368,3085407937,1395802912,ok,
2,boss,10,0.8,100,21.0,11.0,0.08987315092235804,3085407937,1395802912,ok,
3,pc,10,0.8,100,29.0,9.0,0.09842443303205073,2273095339,1419256637,ok,
3,ges,10,0.8,100,15.0,31.0,0.1710842400789261,2273095339,1419256637,ok,
3,boss,10,0.8,100,18.0,11.0,0.09684670786373317,2273095339,1419256637,ok,
4,pc,10,0.8,100,32.0,3.0,0.06719011603854597,3741837861,2610079478,ok,
4,ges,10,0.8,100,13.0,15.0,0.19018831988796592,3741837861,2610079478,ok,
4,boss,10,0.8,100,20.0,18.0,0.10515926103107631,3741837861,2610079478,ok,
5,pc,10,0.8,100,27.0,4.0,0.05951060703955591,2482914022,2272594844,ok,
5,ges,10,0.8,100,21.0,29.0,0.1437550811097026,2482914022,2272594844,ok,
5,boss,10,0.8,100,29.0,17.0,0.12335017300210893,2482914022,2272594844,ok,
6,pc,10,0.8,100,31.0,29.0,0.05649331002496183,381091767,4109325181,ok,
6,ges,10,0.8,100,16.0,7.0,0.20729826507158577,381091767,4109325181,ok,
6,boss,10,0.8,100,22.0,13.0,0.08777791098691523,381091767,4109325181,ok,
7,pc,10,0.8,100,30.0,0.0,0.05857192585244775,4140702688,3469609131,ok,
7,ges,10,0.8,100,11.0,5.0,0.2194069679826498,4140702688,3469609131,ok,
7,boss,10,0.8,100,18.0,17.0,0.07774442783556879,4140702688,3469609131,ok,
8,pc,10,0.8,100,32.0,0.0,0.07868450903333724,2792598051,3193087256,ok,
8,ges,10,0.8,100,17.0,27.0,0.2477878089994192,2792598051,3193087256,ok,
8,boss,10,0.8,100,16.0,7.0,0.08332022000104189,2792598051,3193087256,ok,
9,pc,10,0.8,100,29.0,21.0,0.04611941403709352,899593371,1274380400,ok,
9,ges,10,0.8,100,17.0,18.0,0.21991780097596347,899593371,1274380400,ok,
9,boss,10,0.8,100,21.0,8.0,0.07853806018829346,899593371,1274380400,ok,
10,pc,10,0.8,100,31.0,14.0,0.06615754612721503,1326851665,1300829180,ok,
10,ges,10,0.8,100,18.0,11.0,0.1583496278617531,1326851665,1300829180,ok,
10,boss,10,0.8,100,20.0,15.0,0.11169346398673952,1326851665,1300829180,ok,
11,pc,10,0.8,100,26.0,5.0,0.04909549513831735,1696526936,1964966492,ok,
11,ges,10,0.8,100,16.0,31.0,0.15752746700309217,1696526936,1964966492,ok,
11,boss,10,0.8,100,18.0,14.0,0.07496909121982753,1696526936,1964966492,ok,
12,pc,10,0.8,100,28.0,6.0,0.06298358598724008,47905160,1259998422,ok,
12,ges,10,0.8,100,8.0,20.0,0.1582410701084882,47905160,1259998422,ok,
12,boss,10,0.8,100,20.0,8.0,0.08289728895761073,47905160,1259998422,ok,
13,pc,10,0.8,100,26.0,3.0,0.06558595481328666,1932975176,797935942,ok,
13,ges,10,0.8,100,15.0,26.0,0.15473358985036612,1932975176,797935942,ok,
13,boss,10,0.8,100,15.0,3.0,0.07324894098564982,1932975176,797935942,ok,
14,pc,10,0.8,100,28.0,6.0,0.04745584283955395,4018099098,844735974,ok,
14,ges,10,0.8,100,18.0,17.0,0.17726347409188747,4018099098,844735974,ok,
14,boss,10,0.8,100,17.0,11.0,0.09096534014679492,4018099098,844735974,ok,
15,pc,10,0.8,100,31.0,6.0,0.05308732693083584,4109903537,1628212858,ok,
15,ges,10,0.8,100,17.0,21.0,0.16017060005106032,4109903537,1628212858,ok,
15,boss,10,0.8,100,20.0,11.0,0.11860728403553367,4109903537,1628212858,ok,
16,pc,10,0.8,100,29.0,11.0,0.09420398599468172,1930699875,1443993985,ok,
16,ges,10,0.8,100,16.0,12.0,0.21458309004083276,1930699875,1443993985,ok,
16,boss,10,0.8,100,19.0,9.0,0.11301069986075163,1930699875,1443993985,ok,
17,pc,10,0.8,100,30.0,8.0,0.06410045409575105,3849409881,4041994268,ok,
17,ges,10,0.8,100,16.0,23.0,0.20490513602271676,3849409881,4041994268,ok,
17,boss,10,0.8,100,18.0,13.0,0.10150163318030536,3849409881,4041994268,ok,
18,pc,10,0.8,100,28.0,5.0,0.08425566996447742,1823968986,2598568208,ok,
18,ges,10,0.8,100,17.0,24.0,0.19379063695669174,1823968986,2598568208,ok,
18,boss,10,0.8,100,21.0,8.0,0.12561936699785292,1823968986,2598568208,ok,
19,pc,10,0.8,100,27.0,13.0,0.07660300494171679,1027578955,3735865123,ok,
19,ges,10,0.8,100,16.0,24.0,0.20879357284866273,1027578955,3735865123,ok,
19,boss,10,0.8,100,17.0,16.0,0.09575348999351263,1027578955,3735865123,ok,
20,pc,10,0.8,100,27.0,6.0,0.06310418993234634,819945116,423564737,ok,
20,ges,10,0.8,100,21.0,31.0,0.15222807903774083,819945116,423564737,ok,
20,boss,10,0.8,100,19.0,16.0,0.09725808817893267,819945116,423564737,ok,
21,pc,10,0.8,100,27.0,6.0,0.10436298092827201,1039976722,168070806,ok,
21,ges,10,0.8,100,19.0,32.0,0.13830400607548654,1039976722,168070806,ok,
21,boss,10,0.8,100,18.0,11.0,0.11852082703262568,1039976722,168070806,ok,
22,pc,10,0.8,100,26.0,11.0,0.0736455109436065,592256964,3580847206,ok,
22,ges,10,0.8,100,23.0,20.0,0.15789533802308142,592256964,3580847206,ok,
22,boss,10,0.8,100,21.0,19.0,0.11466232989914715,592256964,3580847206,ok,
23,pc,10,0.8,100,31.0,0.0,0.0688436790369451,1604754795,1878298097,ok,
23,ges,10,0.8,100,18.0,11.0,0.17191542102955282,1604754795,1878298097,ok,
23,boss,10,0.8,100,16.0,9.0,0.1278744200244546,1604754795,1878298097,ok,
24,pc,10,0.8,100,27.0,19.0,0.05885405815206468,1701090405,2365106699,ok,
24,ges,10,0.8,100,17.0,32.0,0.16277952981181443,1701090405,2365106699,ok,
24,boss,10,0.8,100,15.0,14.0,0.08638482913374901,1701090405,2365106699,ok,
25,pc,10,0.8,100,30.0,4.0,0.058513587806373835,1691499903,1171302208,ok,
25,ges,10,0.8,100,15.0,34.0,0.15094710583798587,1691499903,1171302208,ok,
25,boss,10,0.8,100,16.0,4.0,0.093814856139943,1691499903,1171302208,ok,
26,pc,10,0.8,100,29.0,6.0,0.0940482341684401,146512513,1860644179,ok,
26,ges,10,0.8,100,12.0,10.0,0.18366044806316495,146512513,1860644179,ok,
26,boss,10,0.8,100,20.0,15.0,0.13383398298174143,146512513,1860644179,ok,
27,pc,10,0.8,100,30.0,6.0,0.06318070902489126,692281058,569938431,ok,
27,ges,10,0.8,100,21.0,16.0,0.13361350097693503,692281058,569938431,ok,
27,boss,10,0.8,100,18.0,13.0,0.08983816299587488,692281058,569938431,ok,
28,pc,10,0.8,100,32.0,8.0,0.07364580105058849,1275874063,4259022728,ok,
28,ges,10,0.8,100,19.0,30.0,0.15668666199781,1275874063,4259022728,ok,
28,boss,10,0.8,100,17.0,7.0,0.08817934594117105,1275874063,4259022728,ok,
29,pc,10,0.8,100,26.0,7.0,0.06256255507469177,2460508380,2360731947,ok,
29,ges,10,0.8,100,18.0,20.0,0.1478365210350603,2460508380,2360731947,ok,
29,boss,10,0.8,100,20.0,12.0,0.11845591198652983,2460508380,2360731947,ok,
30,pc,10,0.8,100,28.0,5.0,0.07751791994087398,677620888,424420608,ok,
30,ges,10,0.8,100,16.0,19.0,0.1842899490147829,677620888,424420608,ok,
30,boss,10,0.8,100,16.0,13.0,0.08951681200414896,677620888,424420608,ok,
31,pc,10,0.8,100,28.0,13.0,0.059768419014289975,107714855,3657496752,ok,
31,ges,10,0.8,100,16.0,28.0,0.13115234300494194,107714855,3657496752,ok,
31,boss,10,0.8,100,20.0,2.0,0.06854791496880352,107714855,3657496752,ok,
32,pc,10,0.8,100,32.0,1.0,0.07717209192924201,3592354888,1847177854,ok,
32,ges,10,0.8,100,22.0,18.0,0.18784748716279864,3592354888,1847177854,ok,
32,boss,10,0.8,100,13.0,10.0,0.09809038299135864,3592354888,1847177854,ok,
33,pc,10,0.8,100,31.0,7.0,0.08381583797745407,3013464243,2728151562,ok,
33,ges,10,0.8,100,15.0,20.0,0.18747593881562352,3013464243,2728151562,ok,
33,boss,10,0.8,100,21.0,17.0,0.119893544819206,3013464243,2728151562,ok,
34,pc,10,0.8,100,32.0,0.0,0.07220766181126237,1891238462,675389899,ok,
34,ges,10,0.8,100,18.0,15.0,0.19617590797133744,1891238462,675389899,ok,
34,boss,10,0.8,100,21.0,19.0,0.08933585602790117,1891238462,675389899,ok,
35,pc,10,0.8,100,33.0,0.0,0.05370654910802841,36434191,1699039764,ok,
35,ges,10,0.8,100,20.0,25.0,0.12946837511844933,36434191,1699039764,ok,
35,boss,10,0.8,100,22.0,22.0,0.10774959693662822,36434191,1699039764,ok,
36,pc,10,0.8,100,27.0,4.0,0.09018435492180288,978380632,2138837708,ok,
36,ges,10,0.8,100,16.0,23.0,0.19567682407796383,978380632,2138837708,ok,
36,boss,10,0.8,100,17.0,5.0,0.111700220964849,978380632,2138837708,ok,
37,pc,10,0.8,100,29.0,5.0,0.09804369299672544,884287601,2135683639,ok,
37,ges,10,0.8,100,20.0,8.0,0.15273282094858587,884287601,2135683639,ok,
37,boss,10,0.8,100,16.0,5.0,0.1261374179739505,884287601,2135683639,ok,
38,pc,10,0.8,100,33.0,6.0,0.05845218896865845,2277329837,3520825615,ok,
38,ges,10,0.8,100,16.0,31.0,0.2192825428210199,2277329837,3520825615,ok,
38,boss,10,0.8,100,16.0,18.0,0.08809987897984684,2277329837,3520825615,ok,
39,pc,10,0.8,100,30.0,6.0,0.0704776810016483,3829692711,2129399426,ok,
39,ges,10,0.8,100,19.0,20.0,0.1348367768805474,3829692711,2129399426,ok,
39,boss,10,0.8,100,17.0,6.0,0.09377100202254951,3829692711,2129399426,ok,
40,pc,10,0.8,100,27.0,10.0,0.07149880193173885,27728515,1299226677,ok,
40,ges,10,0.8,100,8.0,17.0,0.21346219582483172,27728515,1299226677,ok,
40,boss,10,0.8,100,14.0,5.0,0.09128809301182628,27728515,1299226677,ok,
