run_id,d,density,n_samples,epsilon,delta,k,ds,dp,bic_score,is_true_at_k,found_true_by_k,graph_seed,noise_seed,frontier_size,status,error_message
10,8,0.4,1000,2,2,7,1,1,-1722.181000733041,0,1,1191196491,3504064332,7,ok,
10,8,0.4,1000,2,2,8,1,0,-1722.181000733041,0,1,1191196491,3504064332,8,ok,
10,8,0.4,1000,2,2,9,1,1,-1722.216867462966,0,1,1191196491,3504064332,9,ok,
10,8,0.4,1000,2,2,10,1,0,-1722.216867462966,0,1,1191196491,3504064332,10,ok,
11,8,0.4,1000,2,2,1,0,0,-1648.4802160590411,1,1,2881392815,11761767,1,ok,
11,8,0.4,1000,2,2,2,0,1,-1648.4802160590411,0,1,2881392815,11761767,2,ok,
11,8,0.4,1000,2,2,3,0,1,-1648.4802160590414,0,1,2881392815,11761767,3,ok,
11,8,0.4,1000,2,2,4,0,2,-1648.4802160590416,0,1,2881392815,11761767,4,ok,
11,8,0.4,1000,2,2,5,1,1,-1650.4493362731619,0,1,2881392815,11761767,5,ok,
11,8,0.4,1000,2,2,6,1,0,-1650.4493362731619,0,1,2881392815,11761767,6,ok,
11,8,0.4,1000,2,2,7,1,1,-1650.449336273162,0,1,2881392815,11761767,7,ok,
11,8,0.4,1000,2,2,8,1,2,-1650.4493362731623,0,1,2881392815,11761767,8,ok,
11,8,0.4,1000,2,2,9,1,0,-1650.750534194079,0,1,2881392815,11761767,9,ok,
11,8,0.4,1000,2,2,10,1,1,-1650.7505341940791,0,1,2881392815,11761767,10,ok,
12,8,0.4,1000,2,2,1,0,0,-2119.8506442478547,1,1,1692857839,3682523326,1,ok,
12,8,0.4,1000,2,2,2,1,1,-2119.464473224441,0,1,1692857839,3682523326,2,ok,
12,8,0.4,1000,2,2,3,1,2,-2119.4644732244415,0,1,1692857839,3682523326,3,ok,
12,8,0.4,1000,2,2,4,1,4,-2119.464473224441,0,1,1692857839,3682523326,4,ok,
12,8,0.4,1000,2,2,5,1,3,-2119.4644732244465,0,1,1692857839,3682523326,5,ok,
12,8,0.4,1000,2,2,6,1,1,-2119.4644732244465,0,1,1692857839,3682523326,6,ok,
12,8,0.4,1000,2,2,7,1,0,-2119.4644732244465,0,1,1692857839,3682523326,7,ok,
12,8,0.4,1000,2,2,8,0,4,-2119.8506442478497,0,1,1692857839,3682523326,8,ok,
12,8,0.4,1000,2,2,9,0,2,-2119.8506442478497,0,1,1692857839,3682523326,9,ok,
12,8,0.4,1000,2,2,10,0,1,-2119.8506442478497,0,1,1692857839,3682523326,10,ok,
13,8,0.4,1000,2,2,1,0,0,-319.8042616861671,1,1,2380764446,144248946,1,ok,
13,8,0.4,1000,2,2,2,1,1,-318.3947950298624,0,1,2380764446,144248946,2,ok,
13,8,0.4,1000,2,2,3,1,2,-318.3947950298623,0,1,2380764446,144248946,3,ok,
13,8,0.4,1000,2,2,4,1,2,-318.3947950298623,0,1,2380764446,144248946,4,ok,
13,8,0.4,1000,2,2,5,2,2,-319.375220675168,0,1,2380764446,144248946,5,ok,
13,8,0.4,1000,2,2,6,2,2,-319.375220675168,0,1,2380764446,144248946,6,ok,
13,8,0.4,1000,2,2,7,2,1,-319.3752206751681,0,1,2380764446,144248946,7,ok,
13,8,0.4,1000,2,2,8,2,2,-319.50191381733254,0,1,2380764446,144248946,8,ok,
13,8,0.4,1000,2,2,9,2,2,-319.50191381733254,0,1,2380764446,144248946,9,ok,
13,8,0.4,1000,2,2,10,2,1,-319.50191381733265,0,1,2380764446,144248946,10,ok,
14,8,0.4,1000,2,2,1,1,0,-2732.2577989973925,0,0,3285177208,3133846278,1,ok,
14,8,0.4,1000,2,2,2,0,1,-2028.9323608697423,0,0,3285177208,3133846278,2,ok,
14,8,0.4,1000,2,2,3,0,0,-2028.9323608697423,1,1,3285177208,3133846278,3,ok,
14,8,0.4,1000,2,2,4,0,2,-2028.9323608697428,0,1,3285177208,3133846278,4,ok,
14,8,0.4,1000,2,2,5,0,1,-2028.9323608697428,0,1,3285177208,3133846278,5,ok,
14,8,0.4,1000,2,2,6,0,3,-2029.6357246641082,0,1,3285177208,3133846278,6,ok,
14,8,0.4,1000,2,2,7,2,3,-2029.521082729068,0,1,3285177208,3133846278,7,ok,
14,8,0.4,1000,2,2,8,2,2,-2029.521082729068,0,1,3285177208,3133846278,8,ok,
14,8,0.4,1000,2,2,9,0,2,-2029.6357246641082,0,1,3285177208,3133846278,9,ok,
14,8,0.4,1000,2,2,10,1,1,-2030.1856729040537,0,1,3285177208,3133846278,10,ok,
15,8,0.4,1000,2,2,1,0,0,-1133.840962171099,1,1,3636012965,754435144,1,ok,
15,8,0.4,1000,2,2,2,1,0,-1135.6508677628347,0,1,3636012965,754435144,2,ok,
15,8,0.4,1000,2,2,3,1,0,-1135.6508677628349,0,1,3636012965,754435144,3,ok,
15,8,0.4,1000,2,2,4,1,0,-1135.7665548129803,0,1,3636012965,754435144,4,ok,
15,8,0.4,1000,2,2,5,1,0,-1135.7665548129803,0,1,3636012965,754435144,5,ok,
15,8,0.4,1000,2,2,6,1,0,-1136.2587508922095,0,1,3636012965,754435144,6,ok,
15,8,0.4,1000,2,2,7,1,0,-1135.0643046680889,0,1,3636012965,754435144,7,ok,
15,8,0.4,1000,2,2,8,0,1,-1133.840962171099,0,1,3636012965,754435144,8,ok,
15,8,0.4,1000,2,2,9,1,1,-1135.0643046680889,0,1,3636012965,754435144,9,ok,
15,8,0.4,1000,2,2,10,1,1,-1135.0643046680889,0,1,3636012965,754435144,10,ok,
16,8,0.4,1000,2,2,1,0,0,-2112.125157338831,1,1,383483661,3707325241,1,ok,
16,8,0.4,1000,2,2,2,0,2,-2112.12515733883,0,1,383483661,3707325241,2,ok,
16,8,0.4,1000,2,2,3,0,3,-2112.12515733883,0,1,383483661,3707325241,3,ok,
16,8,0.4,1000,2,2,4,0,2,-2112.12515733883,0,1,383483661,3707325241,4,ok,
16,8,0.4,1000,2,2,5,0,1,-2112.12515733883,0,1,383483661,3707325241,5,ok,
16,8,0.4,1000,2,2,6,0,2,-2112.1251573388304,0,1,383483661,3707325241,6,ok,
16,8,0.4,1000,2,2,7,0,1,-2112.1251573388304,0,1,383483661,3707325241,7,ok,
16,8,0.4,1000,2,2,8,0,3,-2112.125157338831,0,1,383483661,3707325241,8,ok,
16,8,0.4,1000,2,2,9,0,2,-2112.125157338831,0,1,383483661,3707325241,9,ok,
16,8,0.4,1000,2,2,10,0,1,-2112.125157338831,0,1,383483661,3707325241,10,ok,
17,8,0.4,1000,2,2,1,2,2,197.0660509216696,0,0,94927149,2325558232,1,ok,
17,8,0.4,1000,2,2,2,2,3,197.0660509216696,0,0,94927149,2325558232,2,ok,
17,8,0.4,1000,2,2,3,0,2,197.04141250144477,0,0,94927149,2325558232,3,ok,
17,8,0.4,1000,2,2,4,0,1,197.04141250144477,0,0,94927149,2325558232,4,ok,
17,8,0.4,1000,2,2,5,0,0,197.04141250144477,1,1,94927149,2325558232,5,ok,
17,8,0.4,1000,2,2,6,0,1,197.04141250144465,0,1,94927149,2325558232,6,ok,
17,8,0.4,1000,2,2,7,1,2,195.0914738868077,0,1,94927149,2325558232,7,ok,
17,8,0.4,1000,2,2,8,1,1,195.0914738868077,0,1,94927149,2325558232,8,ok,
17,8,0.4,1000,2,2,9,1,2,195.05515704892724,0,1,94927149,2325558232,9,ok,
17,8,0.4,1000,2,2,10,1,1,195.05515704892724,0,1,94927149,2325558232,10,ok,
18,8,0.4,1000,2,2,1,0,0,-530.2484078340758,1,1,345313847,1287252767,1,ok,
18,8,0.4,1000,2,2,2,0,1,-530.2484078340758,0,1,345313847,1287252767,2,ok,
18,8,0.4,1000,2,2,3,1,1,-531.79669346582,0,1,345313847,1287252767,3,ok,
18,8,0.4,1000,2,2,4,1,0,-531.79669346582,0,1,345313847,1287252767,4,ok,
18,8,0.4,1000,2,2,5,1,1,-532.165494048513,0,1,345313847,1287252767,5,ok,
18,8,0.4,1000,2,2,6,1,0,-532.165494048513,0,1,345313847,1287252767,6,ok,
18,8,0.4,1000,2,2,7,1,1,-532.3901210310869,0,1,345313847,1287252767,7,ok,
18,8,0.4,1000,2,2,8,1,2,-532.3901210310869,0,1,345313847,1287252767,8,ok,
18,8,0.4,1000,2,2,9,1,2,-532.3901210310869,0,1,345313847,1287252767,9,ok,
18,8,0.4,1000,2,2,10,1,1,-532.3901210310869,0,1,345313847,1287252767,10,ok,
19,8,0.4,1000,2,2,1,0,0,43.846670526241155,1,1,2066142960,1815427790,1,ok,
19,8,0.4,1000,2,2,2,0,1,43.84667052624161,0,1,2066142960,1815427790,2,ok,
19,8,0.4,1000,2,2,3,0,2,43.846670526241724,0,1,2066142960,1815427790,3,ok,
19,8,0.4,1000,2,2,4,0,1,43.84667052624127,0,1,2066142960,1815427790,4,ok,
19,8,0.4,1000,2,2,5,1,1,41.788367006199906,0,1,2066142960,1815427790,5,ok,
19,8,0.4,1000,2,2,6,1,1,42.705239485878224,0,1,2066142960,1815427790,6,ok,
19,8,0.4,1000,2,2,7,1,0,42.10709377710657,0,1,2066142960,1815427790,7,ok,
19,8,0.4,1000,2,2,8,1,0,42.70541356519618,0,1,2066142960,1815427790,8,ok,
19,8,0.4,1000,2,2,9,1,1,41.78836700619979,0,1,2066142960,1815427790,9,ok,
19,8,0.4,1000,2,2,10,1,0,41.78836700619934,0,1,2066142960,1815427790,10,ok,
20,8,0.4,1000,2,2,1,0,0,-1929.039952463589,1,1,1731896075,121632060,1,ok,
20,8,0.4,1000,2,2,2,0,1,-1929.0399524635834,0,1,1731896075,121632060,2,ok,
20,8,0.4,1000,2,2,3,0,2,-1929.0399524635834,0,1,1731896075,121632060,3,ok,
20,8,0.4,1000,2,2,4,0,4,-1929.0399524635836,0,1,1731896075,121632060,4,ok,
20,8,0.4,1000,2,2,5,0,6,-1929.0399524635723,0,1,1731896075,121632060,5,ok,
20,8,0.4,1000,2,2,6,0,5,-1929.0399524635718,0,1,1731896075,121632060,6,ok,
20,8,0.4,1000,2,2,7,0,1,-1929.039952463589,0,1,1731896075,121632060,7,ok,
20,8,0.4,1000,2,2,8,0,3,-1929.0399524635895,0,1,1731896075,121632060,8,ok,
20,8,0.4,1000,2,2,9,1,5,-1930.8618262189282,0,1,1731896075,121632060,9,ok,
20,8,0.4,1000,2,2,10,1,6,-1930.8618262189286,0,1,1731896075,121632060,10,ok,
21,8,0.4,1000,2,2,1,0,0,-1346.2401258664906,1,1,22989415,533792607,1,ok,
21,8,0.4,1000,2,2,2,1,0,-1346.7798763713927,0,1,22989415,533792607,2,ok,
21,8,0.4,1000,2,2,3,1,0,-1348.0032570020378,0,1,22989415,533792607,3,ok,
21,8,0.4,1000,2,2,4,1,0,-1348.18586835681,0,1,22989415,533792607,4,ok,
21,8,0.4,1000,2,2,5,3,1,-1347.7305273985726,0,1,22989415,533792607,5,ok,
21,8,0.4,1000,2,2,6,4,1,-1348.2702779034744,0,1,22989415,533792607,6,ok,
21,8,0.4,1000,2,2,7,1,0,-1348.6357653655853,0,1,22989415,533792607,7,ok,
21,8,0.4,1000,2,2,8,1,1,-1348.6357653655857,0,1,22989415,533792607,8,ok,
21,8,0.4,1000,2,2,9,1,2,-1348.6357653655857,0,1,22989415,533792607,9,ok,
21,8,0.4,1000,2,2,10,0,1,-1346.2401258664906,0,1,22989415,533792607,10,ok,
22,8,0.4,1000,2,2,1,0,0,25.29342056300792,1,1,35580839,2880309928,1,ok,
22,8,0.4,1000,2,2,2,0,1,25.293420563010308,0,1,35580839,2880309928,2,ok,
22,8,0.4,1000,2,2,3,0,2,25.293420563009057,0,1,35580839,2880309928,3,ok,
22,8,0.4,1000,2,2,4,0,1,25.293420563007807,0,1,35580839,2880309928,4,ok,
22,8,0.4,1000,2,2,5,0,1,25.29342056300667,0,1,35580839,2880309928,5,ok,
22,8,0.4,1000,2,2,6,1,1,24.877304420782885,0,1,35580839,2880309928,6,ok,
22,8,0.4,1000,2,2,7,1,2,24.877304420781634,0,1,35580839,2880309928,7,ok,
22,8,0.4,1000,2,2,8,1,0,24.877304420780497,0,1,35580839,2880309928,8,ok,
22,8,0.4,1000,2,2,9,1,1,24.877304420780384,0,1,35580839,2880309928,9,ok,
22,8,0.4,1000,2,2,10,1,1,24.877304420779247,0,1,35580839,2880309928,10,ok,
23,8,0.4,1000,2,2,1,0,0,-1302.6394557062372,1,1,2257511098,2779657785,1,ok,
23,8,0.4,1000,2,2,2,0,1,-1302.6394557062372,0,1,2257511098,2779657785,2,ok,
23,8,0.4,1000,2,2,3,0,3,-1302.6394557062374,0,1,2257511098,2779657785,3,ok,
23,8,0.4,1000,2,2,4,1,1,-1305.1469727232122,0,1,2257511098,2779657785,4,ok,
23,8,0.4,1000,2,2,5,1,0,-1305.1469727232122,0,1,2257511098,2779657785,5,ok,
23,8,0.4,1000,2,2,6,1,3,-1305.1469727232125,0,1,2257511098,2779657785,6,ok,
23,8,0.4,1000,2,2,7,1,3,-1305.182257578488,0,1,2257511098,2779657785,7,ok,
23,8,0.4,1000,2,2,8,0,6,-1302.6394557062374,0,1,2257511098,2779657785,8,ok,
23,8,0.4,1000,2,2,9,1,6,-1305.1469727232125,0,1,2257511098,2779657785,9,ok,
23,8,0.4,1000,2,2,10,1,1,-1305.1822575784877,0,1,2257511098,2779657785,10,ok,
24,8,0.4,1000,2,2,1,1,0,-1219.0389136246285,0,0,1105094192,2643058927,1,ok,
24,8,0.4,1000,2,2,2,0,2,-695.6682240481686,0,0,1105094192,2643058927,2,ok,
24,8,0.4,1000,2,2,3,0,3,-695.6682240481686,0,0,1105094192,2643058927,3,ok,
24,8,0.4,1000,2,2,4,0,2,-695.6682240481688,0,0,1105094192,2643058927,4,ok,
24,8,0.4,1000,2,2,5,0,1,-695.6682240481688,0,0,1105094192,2643058927,5,ok,
24,8,0.4,1000,2,2,6,0,1,-695.668224048169,0,0,1105094192,2643058927,6,ok,
24,8,0.4,1000,2,2,7,0,0,-695.6682240481692,1,1,1105094192,2643058927,7,ok,
24,8,0.4,1000,2,2,8,1,3,-696.6647804832176,0,1,1105094192,2643058927,8,ok,
24,8,0.4,1000,2,2,9,1,2,-696.6647804832176,0,1,1105094192,2643058927,9,ok,
24,8,0.4,1000,2,2,10,1,2,-696.6647804832178,0,1,1105094192,2643058927,10,ok,
25,8,0.4,1000,2,2,1,1,0,-3120.7528400373376,0,0,3281590884,1647882546,1,ok,
25,8,0.4,1000,2,2,2,1,2,-2672.836330817856,0,0,3281590884,1647882546,2,ok,
25,8,0.4,1000,2,2,3,1,1,-2672.836330817856,0,0,3281590884,1647882546,3,ok,
25,8,0.4,1000,2,2,4,1,2,-2672.836330817857,0,0,3281590884,1647882546,4,ok,
25,8,0.4,1000,2,2,5,2,2,-2674.00184552652,0,0,3281590884,1647882546,5,ok,
25,8,0.4,1000,2,2,6,2,1,-2674.00184552652,0,0,3281590884,1647882546,6,ok,
25,8,0.4,1000,2,2,7,2,2,-2674.001845526521,0,0,3281590884,1647882546,7,ok,
25,8,0.4,1000,2,2,8,0,2,-2674.823119140663,0,0,3281590884,1647882546,8,ok,
25,8,0.4,1000,2,2,9,0,1,-2674.823119140663,0,0,3281590884,1647882546,9,ok,
25,8,0.4,1000,2,2,10,0,0,-2674.823119140663,1,1,3281590884,1647882546,10,ok,
26,8,0.4,1000,2,2,1,0,0,-1201.350013448674,1,1,1979643161,4282984060,1,ok,
26,8,0.4,1000,2,2,2,0,1,-1201.350013448674,0,1,1979643161,4282984060,2,ok,
26,8,0.4,1000,2,2,3,0,3,-1201.350013448674,0,1,1979643161,4282984060,3,ok,
26,8,0.4,1000,2,2,4,1,3,-1202.3314048768066,0,1,1979643161,4282984060,4,ok,
26,8,0.4,1000,2,2,5,1,1,-1202.3314048768066,0,1,1979643161,4282984060,5,ok,
26,8,0.4,1000,2,2,6,1,0,-1202.3314048768066,0,1,1979643161,4282984060,6,ok,
26,8,0.4,1000,2,2,7,1,3,-1202.7125602729461,0,1,1979643161,4282984060,7,ok,
26,8,0.4,1000,2,2,8,1,1,-1202.7125602729461,0,1,1979643161,4282984060,8,ok,
26,8,0.4,1000,2,2,9,1,0,-1202.7125602729461,0,1,1979643161,4282984060,9,ok,
26,8,0.4,1000,2,2,10,1,3,-1203.623993300024,0,1,1979643161,4282984060,10,ok,
27,8,0.4,1000,2,2,1,0,0,-1403.166233772173,1,1,3457402174,4212655701,1,ok,
27,8,0.4,1000,2,2,2,0,1,-1403.166233772173,0,1,3457402174,4212655701,2,ok,
27,8,0.4,1000,2,2,3,1,1,-1404.3706709340947,0,1,3457402174,4212655701,3,ok,
27,8,0.4,1000,2,2,4,1,0,-1404.3706709340947,0,1,3457402174,4212655701,4,ok,
27,8,0.4,1000,2,2,5,1,1,-1405.697901563028,0,1,3457402174,4212655701,5,ok,
